"Step","Value","gail_push1-1 - avg_ep_found_goal__MIN","gail_push1-1 - avg_ep_found_goal__MAX"
"4096","0","0","0"
"8192","0","0","0"
"12288","0","0","0"
"16384","0","0","0"
"20480","0","0","0"
"24576","0","0","0"
"28672","0","0","0"
"32768","0","0","0"
"36864","0","0","0"
"40960","0","0","0"
"45056","0","0","0"
"49152","0","0","0"
"53248","0","0","0"
"57344","0","0","0"
"61440","0","0","0"
"65536","0","0","0"
"69632","0","0","0"
"73728","0","0","0"
"77824","0","0","0"
"81920","0","0","0"
"86016","0","0","0"
"90112","0.01","0.01","0.01"
"94208","0.01","0.01","0.01"
"98304","0","0","0"
"102400","0","0","0"
"106496","0.01","0.01","0.01"
"110592","0","0","0"
"114688","0.01","0.01","0.01"
"118784","0.02","0.02","0.02"
"122880","0.02","0.02","0.02"
"126976","0.04","0.04","0.04"
"131072","0.03","0.03","0.03"
"135168","0.04","0.04","0.04"
"139264","0.02","0.02","0.02"
"143360","0.01","0.01","0.01"
"147456","0.01","0.01","0.01"
"151552","0.01","0.01","0.01"
"155648","0.03","0.03","0.03"
"159744","0","0","0"
"163840","0.03","0.03","0.03"
"167936","0.05","0.05","0.05"
"172032","0.02","0.02","0.02"
"176128","0.01","0.01","0.01"
"180224","0.02","0.02","0.02"
"184320","0.02","0.02","0.02"
"188416","0.02","0.02","0.02"
"192512","0.02","0.02","0.02"
"196608","0.01","0.01","0.01"
"200704","0","0","0"
"204800","0.01","0.01","0.01"
"208896","0.01","0.01","0.01"
"212992","0","0","0"
"217088","0","0","0"
"221184","0.01","0.01","0.01"
"225280","0.02","0.02","0.02"
"229376","0.02","0.02","0.02"
"233472","0","0","0"
"237568","0.01","0.01","0.01"
"241664","0.02","0.02","0.02"
"245760","0.01","0.01","0.01"
"249856","0","0","0"
"253952","0","0","0"
"258048","0.04","0.04","0.04"
"262144","0.01","0.01","0.01"
"266240","0","0","0"
"270336","0.01","0.01","0.01"
"274432","0.02","0.02","0.02"
"278528","0.01","0.01","0.01"
"282624","0.04","0.04","0.04"
"286720","0.05","0.05","0.05"
"290816","0.05","0.05","0.05"
"294912","0.01","0.01","0.01"
"299008","0.03","0.03","0.03"
"303104","0.03","0.03","0.03"
"307200","0.03","0.03","0.03"
"311296","0.01","0.01","0.01"
"315392","0.05","0.05","0.05"
"319488","0.02","0.02","0.02"
"323584","0.02","0.02","0.02"
"327680","0.05","0.05","0.05"
"331776","0.04","0.04","0.04"
"335872","0.01","0.01","0.01"
"339968","0.01","0.01","0.01"
"344064","0.03","0.03","0.03"
"348160","0.05","0.05","0.05"
"352256","0.04","0.04","0.04"
"356352","0.02","0.02","0.02"
"360448","0.04","0.04","0.04"
"364544","0.04","0.04","0.04"
"368640","0.03","0.03","0.03"
"372736","0.02","0.02","0.02"
"376832","0.02","0.02","0.02"
"380928","0","0","0"
"385024","0","0","0"
"389120","0.04","0.04","0.04"
"393216","0.03","0.03","0.03"
"397312","0.02","0.02","0.02"
"401408","0.01","0.01","0.01"
"405504","0","0","0"
"409600","0.01","0.01","0.01"
"413696","0.01","0.01","0.01"
"417792","0.02","0.02","0.02"
"421888","0.01","0.01","0.01"
"425984","0.02","0.02","0.02"
"430080","0.01","0.01","0.01"
"434176","0.01","0.01","0.01"
"438272","0.02","0.02","0.02"
"442368","0.02","0.02","0.02"
"446464","0","0","0"
"450560","0.02","0.02","0.02"
"454656","0","0","0"
"458752","0","0","0"
"462848","0","0","0"
"466944","0.01","0.01","0.01"
"471040","0.05","0.05","0.05"
"475136","0.03","0.03","0.03"
"479232","0.03","0.03","0.03"
"483328","0.02","0.02","0.02"
"487424","0.03","0.03","0.03"
"491520","0.02","0.02","0.02"
"495616","0.01","0.01","0.01"
"499712","0.02","0.02","0.02"
"503808","0.05","0.05","0.05"
"507904","0.02","0.02","0.02"
"512000","0.02","0.02","0.02"
"516096","0.01","0.01","0.01"
"520192","0.03","0.03","0.03"
"524288","0.03","0.03","0.03"
"528384","0.02","0.02","0.02"
"532480","0.02","0.02","0.02"
"536576","0.05","0.05","0.05"
"540672","0.03","0.03","0.03"
"544768","0.08","0.08","0.08"
"548864","0.12","0.12","0.12"
"552960","0.12","0.12","0.12"
"557056","0.1","0.1","0.1"
"561152","0.04","0.04","0.04"
"565248","0.04","0.04","0.04"
"569344","0.1","0.1","0.1"
"573440","0.09","0.09","0.09"
"577536","0.05","0.05","0.05"
"581632","0.02","0.02","0.02"
"585728","0.02","0.02","0.02"
"589824","0.01","0.01","0.01"
"593920","0.02","0.02","0.02"
"598016","0.02","0.02","0.02"
"602112","0.02","0.02","0.02"
"606208","0.02","0.02","0.02"
"610304","0.03","0.03","0.03"
"614400","0.03","0.03","0.03"
"618496","0.03","0.03","0.03"
"622592","0.04","0.04","0.04"
"626688","0.04","0.04","0.04"
"630784","0.02","0.02","0.02"
"634880","0.02","0.02","0.02"
"638976","0.02","0.02","0.02"
"643072","0.03","0.03","0.03"
"647168","0.03","0.03","0.03"
"651264","0.01","0.01","0.01"
"655360","0","0","0"
"659456","0","0","0"
"663552","0.01","0.01","0.01"
"667648","0.03","0.03","0.03"
"671744","0.02","0.02","0.02"
"675840","0.03","0.03","0.03"
"679936","0.03","0.03","0.03"
"684032","0.03","0.03","0.03"
"688128","0","0","0"
"692224","0","0","0"
"696320","0.02","0.02","0.02"
"700416","0.03","0.03","0.03"
"704512","0.07","0.07","0.07"
"708608","0.04","0.04","0.04"
"712704","0.05","0.05","0.05"
"716800","0.06","0.06","0.06"
"720896","0.05","0.05","0.05"
"724992","0.05","0.05","0.05"
"729088","0.03","0.03","0.03"
"733184","0.02","0.02","0.02"
"737280","0.07","0.07","0.07"
"741376","0.05","0.05","0.05"
"745472","0.04","0.04","0.04"
"749568","0.02","0.02","0.02"
"753664","0.03","0.03","0.03"
"757760","0.02","0.02","0.02"
"761856","0.03","0.03","0.03"
"765952","0.07","0.07","0.07"
"770048","0.15","0.15","0.15"
"774144","0.07","0.07","0.07"
"778240","0.08","0.08","0.08"
"782336","0.08","0.08","0.08"
"786432","0.1","0.1","0.1"
"790528","0.08","0.08","0.08"
"794624","0.09","0.09","0.09"
"798720","0.13","0.13","0.13"
"802816","0.16","0.16","0.16"
"806912","0.12","0.12","0.12"
"811008","0.14","0.14","0.14"
"815104","0.14","0.14","0.14"
"819200","0.13","0.13","0.13"
"823296","0.15","0.15","0.15"
"827392","0.1","0.1","0.1"
"831488","0.08","0.08","0.08"
"835584","0.08","0.08","0.08"
"839680","0.17","0.17","0.17"
"843776","0.11","0.11","0.11"
"847872","0.09","0.09","0.09"
"851968","0.06","0.06","0.06"
"856064","0.08","0.08","0.08"
"860160","0.07","0.07","0.07"
"864256","0.05","0.05","0.05"
"868352","0.03","0.03","0.03"
"872448","0.07","0.07","0.07"
"876544","0.13","0.13","0.13"
"880640","0.09","0.09","0.09"
"884736","0.06","0.06","0.06"
"888832","0.06","0.06","0.06"
"892928","0.11","0.11","0.11"
"897024","0.1","0.1","0.1"
"901120","0.12","0.12","0.12"
"905216","0.14","0.14","0.14"
"909312","0.14","0.14","0.14"
"913408","0.16","0.16","0.16"
"917504","0.08","0.08","0.08"
"921600","0.11","0.11","0.11"
"925696","0.1","0.1","0.1"
"929792","0.12","0.12","0.12"
"933888","0.14","0.14","0.14"
"937984","0.12","0.12","0.12"
"942080","0.01","0.01","0.01"
"946176","0.07","0.07","0.07"
"950272","0.16","0.16","0.16"
"954368","0.14","0.14","0.14"
"958464","0.13","0.13","0.13"
"962560","0.12","0.12","0.12"
"966656","0.13","0.13","0.13"
"970752","0.16","0.16","0.16"
"974848","0.16","0.16","0.16"
"978944","0.17","0.17","0.17"
"983040","0.18","0.18","0.18"
"987136","0.11","0.11","0.11"
"991232","0.13","0.13","0.13"
"995328","0.12","0.12","0.12"
"999424","0.16","0.16","0.16"
"1003520","0.11","0.11","0.11"
"1007616","0.12","0.12","0.12"
"1011712","0.11","0.11","0.11"
"1015808","0.13","0.13","0.13"
"1019904","0.21","0.21","0.21"
"1024000","0.17","0.17","0.17"
"1028096","0.17","0.17","0.17"
"1032192","0.16","0.16","0.16"
"1036288","0.18","0.18","0.18"
"1040384","0.13","0.13","0.13"
"1044480","0.26","0.26","0.26"
"1048576","0.28","0.28","0.28"
"1052672","0.16","0.16","0.16"
"1056768","0.15","0.15","0.15"
"1060864","0.17","0.17","0.17"
"1064960","0.32","0.32","0.32"
"1069056","0.32","0.32","0.32"
"1073152","0.25","0.25","0.25"
"1077248","0.18","0.18","0.18"
"1081344","0.2","0.2","0.2"
"1085440","0.26","0.26","0.26"
"1089536","0.27","0.27","0.27"
"1093632","0.24","0.24","0.24"
"1097728","0.3","0.3","0.3"
"1101824","0.32","0.32","0.32"
"1105920","0.35","0.35","0.35"
"1110016","0.27","0.27","0.27"
"1114112","0.25","0.25","0.25"
"1118208","0.19","0.19","0.19"
"1122304","0.17","0.17","0.17"
"1126400","0.26","0.26","0.26"
"1130496","0.32","0.32","0.32"
"1134592","0.29","0.29","0.29"
"1138688","0.3","0.3","0.3"
"1142784","0.26","0.26","0.26"
"1146880","0.28","0.28","0.28"
"1150976","0.3","0.3","0.3"
"1155072","0.3","0.3","0.3"
"1159168","0.3","0.3","0.3"
"1163264","0.29","0.29","0.29"
"1167360","0.3","0.3","0.3"
"1171456","0.37","0.37","0.37"
"1175552","0.26","0.26","0.26"
"1179648","0.22","0.22","0.22"
"1183744","0.25","0.25","0.25"
"1187840","0.17","0.17","0.17"
"1191936","0.25","0.25","0.25"
"1196032","0.22","0.22","0.22"
"1200128","0.18","0.18","0.18"
"1204224","0.15","0.15","0.15"
"1208320","0.18","0.18","0.18"
"1212416","0.28","0.28","0.28"
"1216512","0.36","0.36","0.36"
"1220608","0.25","0.25","0.25"
"1224704","0.42","0.42","0.42"
"1228800","0.38","0.38","0.38"
"1232896","0.38","0.38","0.38"
"1236992","0.5","0.5","0.5"
"1241088","0.47","0.47","0.47"
"1245184","0.54","0.54","0.54"
"1249280","0.62","0.62","0.62"
"1253376","0.63","0.63","0.63"
"1257472","0.54","0.54","0.54"
"1261568","0.55","0.55","0.55"
"1265664","0.43","0.43","0.43"
"1269760","0.47","0.47","0.47"
"1273856","0.5","0.5","0.5"
"1277952","0.51","0.51","0.51"
"1282048","0.54","0.54","0.54"
"1286144","0.6","0.6","0.6"
"1290240","0.43","0.43","0.43"
"1294336","0.54","0.54","0.54"
"1298432","0.6","0.6","0.6"
"1302528","0.42","0.42","0.42"
"1306624","0.53","0.53","0.53"
"1310720","0.4","0.4","0.4"
"1314816","0.43","0.43","0.43"
"1318912","0.43","0.43","0.43"
"1323008","0.53","0.53","0.53"
"1327104","0.41","0.41","0.41"
"1331200","0.49","0.49","0.49"
"1335296","0.55","0.55","0.55"
"1339392","0.45","0.45","0.45"
"1343488","0.51","0.51","0.51"
"1347584","0.51","0.51","0.51"
"1351680","0.51","0.51","0.51"
"1355776","0.49","0.49","0.49"
"1359872","0.63","0.63","0.63"
"1363968","0.6","0.6","0.6"
"1368064","0.57","0.57","0.57"
"1372160","0.58","0.58","0.58"
"1376256","0.52","0.52","0.52"
"1380352","0.49","0.49","0.49"
"1384448","0.64","0.64","0.64"
"1388544","0.67","0.67","0.67"
"1392640","0.56","0.56","0.56"
"1396736","0.67","0.67","0.67"
"1400832","0.66","0.66","0.66"
"1404928","0.61","0.61","0.61"
"1409024","0.63","0.63","0.63"
"1413120","0.6","0.6","0.6"
"1417216","0.74","0.74","0.74"
"1421312","0.62","0.62","0.62"
"1425408","0.54","0.54","0.54"
"1429504","0.47","0.47","0.47"
"1433600","0.5","0.5","0.5"
"1437696","0.57","0.57","0.57"
"1441792","0.62","0.62","0.62"
"1445888","0.61","0.61","0.61"
"1449984","0.74","0.74","0.74"
"1454080","0.65","0.65","0.65"
"1458176","0.6","0.6","0.6"
"1462272","0.7","0.7","0.7"
"1466368","0.62","0.62","0.62"
"1470464","0.73","0.73","0.73"
"1474560","0.69","0.69","0.69"
"1478656","0.76","0.76","0.76"
"1482752","0.73","0.73","0.73"
"1486848","0.72","0.72","0.72"
"1490944","0.63","0.63","0.63"
"1495040","0.72","0.72","0.72"
"1499136","0.61","0.61","0.61"
"1503232","0.5","0.5","0.5"
"1507328","0.44","0.44","0.44"
"1511424","0.51","0.51","0.51"
"1515520","0.57","0.57","0.57"
"1519616","0.59","0.59","0.59"
"1523712","0.6","0.6","0.6"
"1527808","0.63","0.63","0.63"
"1531904","0.63","0.63","0.63"
"1536000","0.61","0.61","0.61"
"1540096","0.64","0.64","0.64"
"1544192","0.7","0.7","0.7"
"1548288","0.71","0.71","0.71"
"1552384","0.68","0.68","0.68"
"1556480","0.67","0.67","0.67"
"1560576","0.69","0.69","0.69"
"1564672","0.83","0.83","0.83"
"1568768","0.77","0.77","0.77"
"1572864","0.74","0.74","0.74"
"1576960","0.75","0.75","0.75"
"1581056","0.79","0.79","0.79"
"1585152","0.72","0.72","0.72"
"1589248","0.76","0.76","0.76"
"1593344","0.75","0.75","0.75"
"1597440","0.75","0.75","0.75"
"1601536","0.85","0.85","0.85"
"1605632","0.73","0.73","0.73"
"1609728","0.67","0.67","0.67"
"1613824","0.76","0.76","0.76"
"1617920","0.72","0.72","0.72"
"1622016","0.74","0.74","0.74"
"1626112","0.78","0.78","0.78"
"1630208","0.85","0.85","0.85"
"1634304","0.83","0.83","0.83"
"1638400","0.85","0.85","0.85"
"1642496","0.81","0.81","0.81"
"1646592","0.77","0.77","0.77"
"1650688","0.77","0.77","0.77"
"1654784","0.67","0.67","0.67"
"1658880","0.76","0.76","0.76"
"1662976","0.87","0.87","0.87"
"1667072","0.87","0.87","0.87"
"1671168","0.88","0.88","0.88"
"1675264","0.86","0.86","0.86"
"1679360","0.87","0.87","0.87"
"1683456","0.86","0.86","0.86"
"1687552","0.83","0.83","0.83"
"1691648","0.87","0.87","0.87"
"1695744","0.9","0.9","0.9"
"1699840","0.84","0.84","0.84"
"1703936","0.9","0.9","0.9"
"1708032","0.89","0.89","0.89"
"1712128","0.86","0.86","0.86"
"1716224","0.86","0.86","0.86"
"1720320","0.82","0.82","0.82"
"1724416","0.81","0.81","0.81"
"1728512","0.85","0.85","0.85"
"1732608","0.91","0.91","0.91"
"1736704","0.86","0.86","0.86"
"1740800","0.93","0.93","0.93"
"1744896","0.83","0.83","0.83"
"1748992","0.83","0.83","0.83"
"1753088","0.88","0.88","0.88"
"1757184","0.9","0.9","0.9"
"1761280","0.9","0.9","0.9"
"1765376","0.88","0.88","0.88"
"1769472","0.87","0.87","0.87"
"1773568","0.95","0.95","0.95"
"1777664","0.87","0.87","0.87"
"1781760","0.87","0.87","0.87"
"1785856","0.85","0.85","0.85"
"1789952","0.78","0.78","0.78"
"1794048","0.75","0.75","0.75"
"1798144","0.81","0.81","0.81"
"1802240","0.73","0.73","0.73"
"1806336","0.78","0.78","0.78"
"1810432","0.77","0.77","0.77"
"1814528","0.81","0.81","0.81"
"1818624","0.75","0.75","0.75"
"1822720","0.83","0.83","0.83"
"1826816","0.81","0.81","0.81"
"1830912","0.8","0.8","0.8"
"1835008","0.86","0.86","0.86"
"1839104","0.9","0.9","0.9"
"1843200","0.96","0.96","0.96"
"1847296","0.89","0.89","0.89"
"1851392","0.85","0.85","0.85"
"1855488","0.85","0.85","0.85"
"1859584","0.86","0.86","0.86"
"1863680","0.86","0.86","0.86"
"1867776","0.93","0.93","0.93"
"1871872","0.89","0.89","0.89"
"1875968","0.95","0.95","0.95"
"1880064","0.91","0.91","0.91"
"1884160","0.86","0.86","0.86"
"1888256","0.87","0.87","0.87"
"1892352","0.83","0.83","0.83"
"1896448","0.85","0.85","0.85"
"1900544","0.84","0.84","0.84"
"1904640","0.9","0.9","0.9"
"1908736","0.79","0.79","0.79"
"1912832","0.87","0.87","0.87"
"1916928","0.89","0.89","0.89"
"1921024","0.82","0.82","0.82"
"1925120","0.81","0.81","0.81"
"1929216","0.88","0.88","0.88"
"1933312","0.86","0.86","0.86"
"1937408","0.94","0.94","0.94"
"1941504","0.96","0.96","0.96"
"1945600","0.97","0.97","0.97"
"1949696","0.92","0.92","0.92"
"1953792","0.99","0.99","0.99"
"1957888","0.94","0.94","0.94"
"1961984","0.9","0.9","0.9"
"1966080","0.94","0.94","0.94"
"1970176","0.78","0.78","0.78"
"1974272","0.85","0.85","0.85"
"1978368","0.86","0.86","0.86"
"1982464","0.83","0.83","0.83"
"1986560","0.88","0.88","0.88"
"1990656","0.74","0.74","0.74"
"1994752","0.79","0.79","0.79"
"1998848","0.9","0.9","0.9"
"2002944","0.82","0.82","0.82"
"2007040","0.89","0.89","0.89"
"2011136","0.79","0.79","0.79"
"2015232","0.88","0.88","0.88"
"2019328","0.84","0.84","0.84"
"2023424","0.92","0.92","0.92"
"2027520","0.94","0.94","0.94"
"2031616","0.92","0.92","0.92"
"2035712","0.94","0.94","0.94"
"2039808","0.92","0.92","0.92"
"2043904","0.96","0.96","0.96"
"2048000","0.93","0.93","0.93"
