"Step","Value","gail_push1-1 - avg_ep_found_goal__MIN","gail_push1-1 - avg_ep_found_goal__MAX"
"2052096","0.91","0.91","0.91"
"2056192","0.94","0.94","0.94"
"2060288","0.93","0.93","0.93"
"2064384","0.9","0.9","0.9"
"2068480","0.96","0.96","0.96"
"2072576","0.96","0.96","0.96"
"2076672","0.96","0.96","0.96"
"2080768","0.97","0.97","0.97"
"2084864","0.99","0.99","0.99"
"2088960","0.96","0.96","0.96"
"2093056","0.93","0.93","0.93"
"2097152","0.97","0.97","0.97"
"2101248","0.9","0.9","0.9"
"2105344","0.94","0.94","0.94"
"2109440","0.84","0.84","0.84"
"2113536","0.91","0.91","0.91"
"2117632","0.91","0.91","0.91"
"2121728","0.93","0.93","0.93"
"2125824","0.88","0.88","0.88"
"2129920","0.91","0.91","0.91"
"2134016","0.97","0.97","0.97"
"2138112","0.99","0.99","0.99"
"2142208","0.98","0.98","0.98"
"2146304","0.98","0.98","0.98"
"2150400","0.97","0.97","0.97"
"2154496","0.94","0.94","0.94"
"2158592","0.91","0.91","0.91"
"2162688","0.92","0.92","0.92"
"2166784","0.93","0.93","0.93"
"2170880","1","1","1"
"2174976","0.94","0.94","0.94"
"2179072","0.98","0.98","0.98"
"2183168","0.96","0.96","0.96"
"2187264","0.97","0.97","0.97"
"2191360","0.94","0.94","0.94"
"2195456","0.93","0.93","0.93"
"2199552","0.97","0.97","0.97"
"2203648","0.97","0.97","0.97"
"2207744","0.98","0.98","0.98"
"2211840","0.94","0.94","0.94"
"2215936","0.98","0.98","0.98"
"2220032","0.95","0.95","0.95"
"2224128","0.95","0.95","0.95"
"2228224","0.93","0.93","0.93"
"2232320","1","1","1"
"2236416","0.95","0.95","0.95"
"2240512","0.96","0.96","0.96"
"2244608","0.93","0.93","0.93"
"2248704","0.96","0.96","0.96"
"2252800","0.94","0.94","0.94"
"2256896","0.98","0.98","0.98"
"2260992","0.92","0.92","0.92"
"2265088","0.93","0.93","0.93"
"2269184","0.95","0.95","0.95"
"2273280","0.9","0.9","0.9"
"2277376","0.99","0.99","0.99"
"2281472","0.94","0.94","0.94"
"2285568","0.98","0.98","0.98"
"2289664","0.98","0.98","0.98"
"2293760","0.97","0.97","0.97"
"2297856","0.96","0.96","0.96"
"2301952","0.99","0.99","0.99"
"2306048","0.96","0.96","0.96"
"2310144","0.9","0.9","0.9"
"2314240","0.9","0.9","0.9"
"2318336","0.96","0.96","0.96"
"2322432","0.92","0.92","0.92"
"2326528","0.92","0.92","0.92"
"2330624","0.91","0.91","0.91"
"2334720","0.94","0.94","0.94"
"2338816","0.95","0.95","0.95"
"2342912","0.96","0.96","0.96"
"2347008","0.96","0.96","0.96"
"2351104","0.87","0.87","0.87"
"2355200","0.97","0.97","0.97"
"2359296","0.94","0.94","0.94"
"2363392","0.97","0.97","0.97"
"2367488","0.94","0.94","0.94"
"2371584","0.95","0.95","0.95"
"2375680","0.86","0.86","0.86"
"2379776","0.87","0.87","0.87"
"2383872","0.94","0.94","0.94"
"2387968","0.93","0.93","0.93"
"2392064","0.89","0.89","0.89"
"2396160","0.95","0.95","0.95"
"2400256","0.96","0.96","0.96"
"2404352","0.86","0.86","0.86"
"2408448","0.92","0.92","0.92"
"2412544","0.87","0.87","0.87"
"2416640","0.88","0.88","0.88"
"2420736","0.88","0.88","0.88"
"2424832","0.86","0.86","0.86"
"2428928","0.91","0.91","0.91"
"2433024","0.92","0.92","0.92"
"2437120","0.95","0.95","0.95"
"2441216","0.93","0.93","0.93"
"2445312","0.94","0.94","0.94"
"2449408","0.95","0.95","0.95"
"2453504","0.95","0.95","0.95"
"2457600","0.92","0.92","0.92"
"2461696","0.93","0.93","0.93"
"2465792","0.95","0.95","0.95"
"2469888","0.97","0.97","0.97"
"2473984","0.98","0.98","0.98"
"2478080","0.98","0.98","0.98"
"2482176","0.97","0.97","0.97"
"2486272","0.93","0.93","0.93"
"2490368","0.87","0.87","0.87"
"2494464","0.9","0.9","0.9"
"2498560","0.96","0.96","0.96"
"2502656","0.91","0.91","0.91"
"2506752","0.88","0.88","0.88"
"2510848","0.91","0.91","0.91"
"2514944","0.87","0.87","0.87"
"2519040","0.81","0.81","0.81"
"2523136","0.85","0.85","0.85"
"2527232","0.97","0.97","0.97"
"2531328","0.93","0.93","0.93"
"2535424","0.94","0.94","0.94"
"2539520","0.97","0.97","0.97"
"2543616","0.96","0.96","0.96"
"2547712","0.94","0.94","0.94"
"2551808","0.95","0.95","0.95"
"2555904","0.87","0.87","0.87"
"2560000","0.88","0.88","0.88"
"2564096","0.85","0.85","0.85"
"2568192","0.97","0.97","0.97"
"2572288","0.92","0.92","0.92"
"2576384","0.96","0.96","0.96"
"2580480","0.93","0.93","0.93"
"2584576","0.87","0.87","0.87"
"2588672","0.89","0.89","0.89"
"2592768","0.87","0.87","0.87"
"2596864","0.86","0.86","0.86"
"2600960","0.83","0.83","0.83"
"2605056","0.86","0.86","0.86"
"2609152","0.93","0.93","0.93"
"2613248","0.98","0.98","0.98"
"2617344","0.97","0.97","0.97"
"2621440","0.99","0.99","0.99"
"2625536","0.98","0.98","0.98"
"2629632","0.98","0.98","0.98"
"2633728","0.95","0.95","0.95"
"2637824","0.97","0.97","0.97"
"2641920","0.96","0.96","0.96"
"2646016","0.98","0.98","0.98"
"2650112","0.9","0.9","0.9"
"2654208","0.98","0.98","0.98"
"2658304","0.99","0.99","0.99"
"2662400","0.98","0.98","0.98"
"2666496","0.96","0.96","0.96"
"2670592","0.93","0.93","0.93"
"2674688","0.89","0.89","0.89"
"2678784","0.92","0.92","0.92"
"2682880","0.93","0.93","0.93"
"2686976","0.95","0.95","0.95"
"2691072","0.96","0.96","0.96"
"2695168","0.91","0.91","0.91"
"2699264","0.98","0.98","0.98"
"2703360","0.98","0.98","0.98"
"2707456","0.94","0.94","0.94"
"2711552","0.95","0.95","0.95"
"2715648","0.96","0.96","0.96"
"2719744","0.99","0.99","0.99"
"2723840","0.98","0.98","0.98"
"2727936","0.98","0.98","0.98"
"2732032","0.98","0.98","0.98"
"2736128","0.98","0.98","0.98"
"2740224","0.99","0.99","0.99"
"2744320","0.99","0.99","0.99"
"2748416","0.99","0.99","0.99"
"2752512","0.94","0.94","0.94"
"2756608","0.94","0.94","0.94"
"2760704","0.9","0.9","0.9"
"2764800","0.87","0.87","0.87"
"2768896","0.95","0.95","0.95"
"2772992","0.95","0.95","0.95"
"2777088","0.95","0.95","0.95"
"2781184","0.93","0.93","0.93"
"2785280","0.95","0.95","0.95"
"2789376","0.98","0.98","0.98"
"2793472","0.97","0.97","0.97"
"2797568","0.96","0.96","0.96"
"2801664","0.96","0.96","0.96"
"2805760","0.96","0.96","0.96"
"2809856","0.93","0.93","0.93"
"2813952","0.88","0.88","0.88"
"2818048","0.89","0.89","0.89"
"2822144","0.88","0.88","0.88"
"2826240","0.92","0.92","0.92"
"2830336","0.97","0.97","0.97"
"2834432","1","1","1"
"2838528","0.99","0.99","0.99"
"2842624","1","1","1"
"2846720","0.98","0.98","0.98"
"2850816","0.97","0.97","0.97"
"2854912","0.96","0.96","0.96"
"2859008","0.97","0.97","0.97"
"2863104","0.97","0.97","0.97"
"2867200","0.99","0.99","0.99"
"2871296","0.93","0.93","0.93"
"2875392","0.94","0.94","0.94"
"2879488","0.97","0.97","0.97"
"2883584","0.95","0.95","0.95"
"2887680","0.98","0.98","0.98"
"2891776","0.98","0.98","0.98"
"2895872","0.92","0.92","0.92"
"2899968","0.93","0.93","0.93"
"2904064","0.94","0.94","0.94"
"2908160","0.94","0.94","0.94"
"2912256","0.95","0.95","0.95"
"2916352","0.95","0.95","0.95"
"2920448","0.92","0.92","0.92"
"2924544","0.97","0.97","0.97"
"2928640","0.96","0.96","0.96"
"2932736","0.99","0.99","0.99"
"2936832","0.98","0.98","0.98"
"2940928","0.99","0.99","0.99"
"2945024","0.91","0.91","0.91"
"2949120","0.85","0.85","0.85"
"2953216","0.85","0.85","0.85"
"2957312","0.83","0.83","0.83"
"2961408","0.85","0.85","0.85"
"2965504","0.84","0.84","0.84"
"2969600","0.92","0.92","0.92"
"2973696","0.9","0.9","0.9"
"2977792","0.96","0.96","0.96"
"2981888","0.92","0.92","0.92"
"2985984","0.94","0.94","0.94"
"2990080","0.89","0.89","0.89"
"2994176","0.96","0.96","0.96"
"2998272","0.96","0.96","0.96"
"3002368","0.96","0.96","0.96"
"3006464","0.97","0.97","0.97"
"3010560","0.92","0.92","0.92"
"3014656","0.93","0.93","0.93"
"3018752","0.9","0.9","0.9"
"3022848","0.96","0.96","0.96"
"3026944","0.96","0.96","0.96"
"3031040","0.99","0.99","0.99"
"3035136","0.95","0.95","0.95"
"3039232","0.97","0.97","0.97"
"3043328","0.92","0.92","0.92"
"3047424","0.93","0.93","0.93"
"3051520","0.84","0.84","0.84"
"3055616","0.83","0.83","0.83"
"3059712","0.84","0.84","0.84"
"3063808","0.87","0.87","0.87"
"3067904","0.87","0.87","0.87"
"3072000","0.86","0.86","0.86"
"3076096","0.87","0.87","0.87"
"3080192","0.8","0.8","0.8"
"3084288","0.72","0.72","0.72"
"3088384","0.63","0.63","0.63"
"3092480","0.6","0.6","0.6"
"3096576","0.66","0.66","0.66"
"3100672","0.73","0.73","0.73"
"3104768","0.83","0.83","0.83"
"3108864","0.83","0.83","0.83"
"3112960","0.86","0.86","0.86"
"3117056","0.85","0.85","0.85"
"3121152","0.9","0.9","0.9"
"3125248","0.94","0.94","0.94"
"3129344","0.89","0.89","0.89"
"3133440","0.94","0.94","0.94"
"3137536","0.9","0.9","0.9"
"3141632","0.9","0.9","0.9"
"3145728","0.97","0.97","0.97"
"3149824","0.96","0.96","0.96"
"3153920","0.99","0.99","0.99"
"3158016","0.99","0.99","0.99"
"3162112","1","1","1"
"3166208","0.97","0.97","0.97"
"3170304","0.94","0.94","0.94"
"3174400","0.97","0.97","0.97"
"3178496","0.98","0.98","0.98"
"3182592","0.97","0.97","0.97"
"3186688","0.93","0.93","0.93"
"3190784","0.82","0.82","0.82"
"3194880","0.83","0.83","0.83"
"3198976","0.75","0.75","0.75"
"3203072","0.84","0.84","0.84"
"3207168","0.71","0.71","0.71"
"3211264","0.78","0.78","0.78"
"3215360","0.74","0.74","0.74"
"3219456","0.72","0.72","0.72"
"3223552","0.9","0.9","0.9"
"3227648","0.88","0.88","0.88"
"3231744","0.9","0.9","0.9"
"3235840","0.96","0.96","0.96"
"3239936","0.97","0.97","0.97"
"3244032","0.94","0.94","0.94"
"3248128","0.94","0.94","0.94"
"3252224","0.9","0.9","0.9"
"3256320","0.94","0.94","0.94"
"3260416","0.91","0.91","0.91"
"3264512","0.86","0.86","0.86"
"3268608","0.9","0.9","0.9"
"3272704","0.97","0.97","0.97"
"3276800","0.91","0.91","0.91"
"3280896","0.92","0.92","0.92"
"3284992","0.94","0.94","0.94"
"3289088","0.96","0.96","0.96"
"3293184","0.92","0.92","0.92"
"3297280","0.92","0.92","0.92"
"3301376","0.87","0.87","0.87"
"3305472","0.88","0.88","0.88"
"3309568","0.9","0.9","0.9"
"3313664","0.95","0.95","0.95"
"3317760","0.91","0.91","0.91"
"3321856","0.97","0.97","0.97"
"3325952","0.96","0.96","0.96"
"3330048","0.94","0.94","0.94"
"3334144","0.95","0.95","0.95"
"3338240","0.83","0.83","0.83"
"3342336","0.81","0.81","0.81"
"3346432","0.77","0.77","0.77"
"3350528","0.72","0.72","0.72"
"3354624","0.68","0.68","0.68"
"3358720","0.86","0.86","0.86"
"3362816","0.84","0.84","0.84"
"3366912","0.92","0.92","0.92"
"3371008","0.96","0.96","0.96"
"3375104","0.96","0.96","0.96"
"3379200","0.88","0.88","0.88"
"3383296","0.86","0.86","0.86"
"3387392","0.92","0.92","0.92"
"3391488","0.89","0.89","0.89"
"3395584","0.85","0.85","0.85"
"3399680","0.89","0.89","0.89"
"3403776","0.92","0.92","0.92"
"3407872","0.92","0.92","0.92"
"3411968","0.85","0.85","0.85"
"3416064","0.88","0.88","0.88"
"3420160","0.93","0.93","0.93"
"3424256","0.97","0.97","0.97"
"3428352","0.95","0.95","0.95"
"3432448","0.93","0.93","0.93"
"3436544","0.91","0.91","0.91"
"3440640","0.88","0.88","0.88"
"3444736","0.96","0.96","0.96"
"3448832","0.97","0.97","0.97"
"3452928","0.95","0.95","0.95"
"3457024","0.99","0.99","0.99"
"3461120","0.97","0.97","0.97"
"3465216","0.99","0.99","0.99"
"3469312","0.99","0.99","0.99"
"3473408","0.98","0.98","0.98"
"3477504","0.98","0.98","0.98"
"3481600","0.98","0.98","0.98"
"3485696","0.93","0.93","0.93"
"3489792","0.95","0.95","0.95"
"3493888","0.86","0.86","0.86"
"3497984","0.83","0.83","0.83"
"3502080","0.86","0.86","0.86"
"3506176","0.85","0.85","0.85"
"3510272","0.9","0.9","0.9"
"3514368","0.88","0.88","0.88"
"3518464","0.9","0.9","0.9"
"3522560","0.92","0.92","0.92"
"3526656","0.94","0.94","0.94"
"3530752","0.96","0.96","0.96"
"3534848","0.97","0.97","0.97"
"3538944","1","1","1"
"3543040","0.99","0.99","0.99"
"3547136","0.98","0.98","0.98"
"3551232","0.92","0.92","0.92"
"3555328","0.8","0.8","0.8"
"3559424","0.71","0.71","0.71"
"3563520","0.66","0.66","0.66"
"3567616","0.79","0.79","0.79"
"3571712","0.85","0.85","0.85"
"3575808","0.76","0.76","0.76"
"3579904","0.68","0.68","0.68"
"3584000","0.73","0.73","0.73"
"3588096","0.74","0.74","0.74"
"3592192","0.86","0.86","0.86"
"3596288","0.89","0.89","0.89"
"3600384","0.9","0.9","0.9"
"3604480","0.85","0.85","0.85"
"3608576","0.95","0.95","0.95"
"3612672","0.93","0.93","0.93"
"3616768","0.81","0.81","0.81"
"3620864","0.84","0.84","0.84"
"3624960","0.79","0.79","0.79"
"3629056","0.83","0.83","0.83"
"3633152","0.83","0.83","0.83"
"3637248","0.87","0.87","0.87"
"3641344","0.87","0.87","0.87"
"3645440","0.82","0.82","0.82"
"3649536","0.9","0.9","0.9"
"3653632","0.85","0.85","0.85"
"3657728","0.86","0.86","0.86"
"3661824","0.85","0.85","0.85"
"3665920","0.71","0.71","0.71"
"3670016","0.78","0.78","0.78"
"3674112","0.73","0.73","0.73"
"3678208","0.71","0.71","0.71"
"3682304","0.76","0.76","0.76"
"3686400","0.91","0.91","0.91"
"3690496","0.8","0.8","0.8"
"3694592","0.75","0.75","0.75"
"3698688","0.77","0.77","0.77"
"3702784","0.79","0.79","0.79"
"3706880","0.63","0.63","0.63"
"3710976","0.48","0.48","0.48"
"3715072","0.62","0.62","0.62"
"3719168","0.77","0.77","0.77"
"3723264","0.91","0.91","0.91"
"3727360","0.97","0.97","0.97"
"3731456","0.95","0.95","0.95"
"3735552","0.94","0.94","0.94"
"3739648","0.99","0.99","0.99"
"3743744","0.97","0.97","0.97"
"3747840","0.97","0.97","0.97"
"3751936","0.99","0.99","0.99"
"3756032","1","1","1"
"3760128","0.99","0.99","0.99"
"3764224","0.97","0.97","0.97"
"3768320","0.98","0.98","0.98"
"3772416","0.99","0.99","0.99"
"3776512","0.98","0.98","0.98"
"3780608","0.98","0.98","0.98"
"3784704","0.98","0.98","0.98"
"3788800","0.96","0.96","0.96"
"3792896","0.99","0.99","0.99"
"3796992","0.99","0.99","0.99"
"3801088","0.99","0.99","0.99"
"3805184","0.99","0.99","0.99"
"3809280","0.99","0.99","0.99"
"3813376","0.96","0.96","0.96"
"3817472","0.97","0.97","0.97"
"3821568","0.95","0.95","0.95"
"3825664","0.95","0.95","0.95"
"3829760","0.91","0.91","0.91"
"3833856","0.85","0.85","0.85"
"3837952","0.93","0.93","0.93"
"3842048","0.92","0.92","0.92"
"3846144","0.92","0.92","0.92"
"3850240","0.98","0.98","0.98"
"3854336","0.96","0.96","0.96"
"3858432","0.92","0.92","0.92"
"3862528","0.89","0.89","0.89"
"3866624","0.92","0.92","0.92"
"3870720","0.83","0.83","0.83"
"3874816","0.8","0.8","0.8"
"3878912","0.88","0.88","0.88"
"3883008","0.85","0.85","0.85"
"3887104","0.91","0.91","0.91"
"3891200","0.88","0.88","0.88"
"3895296","0.77","0.77","0.77"
"3899392","0.85","0.85","0.85"
"3903488","0.89","0.89","0.89"
"3907584","0.89","0.89","0.89"
"3911680","0.96","0.96","0.96"
"3915776","0.96","0.96","0.96"
"3919872","0.95","0.95","0.95"
"3923968","0.94","0.94","0.94"
"3928064","0.94","0.94","0.94"
"3932160","0.87","0.87","0.87"
"3936256","0.88","0.88","0.88"
"3940352","0.82","0.82","0.82"
"3944448","0.78","0.78","0.78"
"3948544","0.8","0.8","0.8"
"3952640","0.82","0.82","0.82"
"3956736","0.75","0.75","0.75"
"3960832","0.83","0.83","0.83"
"3964928","0.97","0.97","0.97"
"3969024","0.98","0.98","0.98"
"3973120","0.98","0.98","0.98"
"3977216","0.98","0.98","0.98"
"3981312","0.92","0.92","0.92"
"3985408","0.9","0.9","0.9"
"3989504","0.9","0.9","0.9"
"3993600","0.99","0.99","0.99"
"3997696","0.98","0.98","0.98"
"4001792","0.96","0.96","0.96"
"4005888","0.94","0.94","0.94"
"4009984","0.89","0.89","0.89"
"4014080","0.87","0.87","0.87"
"4018176","0.75","0.75","0.75"
"4022272","0.72","0.72","0.72"
"4026368","0.81","0.81","0.81"
"4030464","0.81","0.81","0.81"